filename,xcenter,ycenter,userdetect,astrographdetection,objectname,username,imagenumber,groupnumber,imagestarttime,site,tracknum,imagefilename,filenum
sat_37834.0001.ast,315.458,291.895,1,1,37834,khamada,1,6,2015.10.28 05:03:57.607,rme02,1,sat_37834.0001.fits,1
sat_37834.0002.ast,315.51,292.177,1,1,37834,khamada,2,6,2015.10.28 05:04:04.190,rme02,1,sat_37834.0002.fits,2
sat_37834.0003.ast,315.449,292.18,1,1,37834,khamada,3,6,2015.10.28 05:04:10.862,rme02,1,sat_37834.0003.fits,3
sat_37834.0004.ast,315.41,292.086,1,1,37834,khamada,4,6,2015.10.28 05:04:17.542,rme02,1,sat_37834.0004.fits,4
sat_37834.0005.ast,315.312,292.149,1,1,37834,khamada,5,6,2015.10.28 05:04:24.434,rme02,1,sat_37834.0005.fits,5
sat_37834.0006.ast,315.485,292.421,1,1,37834,khamada,6,6,2015.10.28 05:04:31.161,rme02,1,sat_37834.0006.fits,6
sat_37834.0007.ast,316.729,289.401,1,1,37834,khamada,1,6,2015.10.28 05:09:08.844,rme02,2,sat_37834.0007.fits,7
sat_37834.0008.ast,316.48,289.454,1,1,37834,khamada,2,6,2015.10.28 05:09:15.487,rme02,2,sat_37834.0008.fits,8
sat_37834.0009.ast,316.684,289.793,1,1,37834,khamada,3,6,2015.10.28 05:09:22.026,rme02,2,sat_37834.0009.fits,9
sat_37834.0010.ast,329.715,290.897,1,1,37834,khamada,4,6,2015.10.28 05:09:28.659,rme02,2,sat_37834.0010.fits,10
sat_37834.0011.ast,317.362,289.593,1,1,37834,khamada,5,6,2015.10.28 05:09:35.337,rme02,2,sat_37834.0011.fits,11
sat_37834.0012.ast,315.9415954416,291.8732193732,1,0,0,khamada,6,6,2015.10.28 05:09:42.032,rme02,2,sat_37834.0012.fits,12
sat_37834.0037.ast,317.202,287.963,1,1,37834,khamada,1,6,2015.10.28 06:01:16.744,rme02,7,sat_37834.0037.fits,37
sat_37834.0038.ast,316.197,288.229,1,1,37834,khamada,2,6,2015.10.28 06:01:23.508,rme02,7,sat_37834.0038.fits,38
sat_37834.0039.ast,316.966,288.73,1,1,37834,khamada,3,6,2015.10.28 06:01:30.164,rme02,7,sat_37834.0039.fits,39
sat_37834.0039.ast,332.006,401.939,0,1,40882,khamada,3,6,2015.10.28 06:01:30.164,rme02,7,sat_37834.0039.fits,39
sat_37834.0040.ast,317.148,288.621,1,1,37834,khamada,4,6,2015.10.28 06:01:36.792,rme02,7,sat_37834.0040.fits,40
sat_37834.0040.ast,331.995,401.959,0,1,40882,khamada,4,6,2015.10.28 06:01:36.792,rme02,7,sat_37834.0040.fits,40
sat_37834.0041.ast,317.003,289.007,1,1,37834,khamada,5,6,2015.10.28 06:01:43.440,rme02,7,sat_37834.0041.fits,41
sat_37834.0041.ast,331.992,401.969,0,1,40882,khamada,5,6,2015.10.28 06:01:43.440,rme02,7,sat_37834.0041.fits,41
sat_37834.0042.ast,316.896,289.283,1,1,37834,khamada,6,6,2015.10.28 06:01:50.103,rme02,7,sat_37834.0042.fits,42
sat_37834.0042.ast,331.98,402.028,0,1,40882,khamada,6,6,2015.10.28 06:01:50.103,rme02,7,sat_37834.0042.fits,42
sat_37834.0043.ast,319.134,287.116,1,1,37834,khamada,1,6,2015.10.28 06:06:29.122,rme02,8,sat_37834.0043.fits,43
sat_37834.0044.ast,319.058,287.537,1,1,37834,khamada,2,6,2015.10.28 06:06:35.730,rme02,8,sat_37834.0044.fits,44
sat_37834.0045.ast,319.417,287.341,1,1,37834,khamada,3,6,2015.10.28 06:06:42.528,rme02,8,sat_37834.0045.fits,45
sat_37834.0046.ast,319.5883190883,286.0384615385,1,0,0,khamada,4,6,2015.10.28 06:06:49.185,rme02,8,sat_37834.0046.fits,46
sat_37834.0047.ast,319.333,287.583,1,1,37834,khamada,5,6,2015.10.28 06:06:55.775,rme02,8,sat_37834.0047.fits,47
sat_37834.0048.ast,319.935,287.539,1,1,37834,khamada,6,6,2015.10.28 06:07:02.321,rme02,8,sat_37834.0048.fits,48
sat_37834.0049.ast,319.569,287.188,1,1,37834,khamada,1,6,2015.10.28 06:20:50.850,rme02,9,sat_37834.0049.fits,49
sat_37834.0050.ast,319.631,287.296,1,1,37834,khamada,2,6,2015.10.28 06:20:57.550,rme02,9,sat_37834.0050.fits,50
sat_37834.0051.ast,319.752,287.879,1,1,37834,khamada,3,6,2015.10.28 06:21:04.184,rme02,9,sat_37834.0051.fits,51
sat_37834.0052.ast,319.901,287.554,1,1,37834,khamada,4,6,2015.10.28 06:21:10.806,rme02,9,sat_37834.0052.fits,52
sat_37834.0053.ast,320.195,287.215,1,1,37834,khamada,5,6,2015.10.28 06:21:17.427,rme02,9,sat_37834.0053.fits,53
sat_37834.0054.ast,320.277,287.392,1,1,37834,khamada,6,6,2015.10.28 06:21:24.050,rme02,9,sat_37834.0054.fits,54
sat_37834.0055.ast,319.861,286.805,1,1,37834,khamada,1,6,2015.10.28 06:26:03.274,rme02,10,sat_37834.0055.fits,55
sat_37834.0055.ast,341.029,338.963,0,1,40882,khamada,1,6,2015.10.28 06:26:03.274,rme02,10,sat_37834.0055.fits,55
sat_37834.0056.ast,319.149,287.72,1,1,37834,khamada,2,6,2015.10.28 06:26:09.981,rme02,10,sat_37834.0056.fits,56
sat_37834.0057.ast,319.861,287.22,1,1,37834,khamada,3,6,2015.10.28 06:26:16.681,rme02,10,sat_37834.0057.fits,57
sat_37834.0057.ast,341.097,338.963,0,1,40882,khamada,3,6,2015.10.28 06:26:16.681,rme02,10,sat_37834.0057.fits,57
sat_37834.0058.ast,319.754,287.8,1,1,37834,khamada,4,6,2015.10.28 06:26:23.346,rme02,10,sat_37834.0058.fits,58
sat_37834.0058.ast,341.041,338.996,0,1,40882,khamada,4,6,2015.10.28 06:26:23.346,rme02,10,sat_37834.0058.fits,58
sat_37834.0059.ast,319.682,287.44,1,1,37834,khamada,5,6,2015.10.28 06:26:29.951,rme02,10,sat_37834.0059.fits,59
sat_37834.0060.ast,319.583,287.85,1,1,37834,khamada,6,6,2015.10.28 06:26:36.474,rme02,10,sat_37834.0060.fits,60
sat_37834.0060.ast,341.12,339.019,0,1,40882,khamada,6,6,2015.10.28 06:26:36.474,rme02,10,sat_37834.0060.fits,60
sat_37834.0061.ast,321.169,287.193,1,1,37834,khamada,1,6,2015.10.28 06:39:42.534,rme02,11,sat_37834.0061.fits,61
sat_37834.0062.ast,320.896,287.525,1,1,37834,khamada,2,6,2015.10.28 06:39:49.122,rme02,11,sat_37834.0062.fits,62
sat_37834.0063.ast,320.814,287.528,1,1,37834,khamada,3,6,2015.10.28 06:39:55.805,rme02,11,sat_37834.0063.fits,63
sat_37834.0063.ast,341.015,339.069,0,1,40882,khamada,3,6,2015.10.28 06:39:55.805,rme02,11,sat_37834.0063.fits,63
sat_37834.0064.ast,320.92,287.447,1,1,37834,khamada,4,6,2015.10.28 06:40:02.356,rme02,11,sat_37834.0064.fits,64
sat_37834.0064.ast,341.096,338.945,0,1,40882,khamada,4,6,2015.10.28 06:40:02.356,rme02,11,sat_37834.0064.fits,64
sat_37834.0065.ast,320.452,287.669,1,1,37834,khamada,5,6,2015.10.28 06:40:09.006,rme02,11,sat_37834.0065.fits,65
sat_37834.0065.ast,341.135,339.045,0,1,40882,khamada,5,6,2015.10.28 06:40:09.006,rme02,11,sat_37834.0065.fits,65
sat_37834.0066.ast,320.787,287.62,1,1,37834,khamada,6,6,2015.10.28 06:40:15.747,rme02,11,sat_37834.0066.fits,66
sat_37834.0066.ast,341.095,339.058,0,1,40882,khamada,6,6,2015.10.28 06:40:15.747,rme02,11,sat_37834.0066.fits,66
sat_37834.0067.ast,318.287,286.686,1,1,37834,khamada,1,6,2015.10.28 06:44:54.021,rme02,12,sat_37834.0067.fits,67
sat_37834.0067.ast,163.988,228.064,0,1,40882,khamada,1,6,2015.10.28 06:44:54.021,rme02,12,sat_37834.0067.fits,67
sat_37834.0068.ast,318.518,287.038,1,1,37834,khamada,2,6,2015.10.28 06:45:00.717,rme02,12,sat_37834.0068.fits,68
sat_37834.0068.ast,163.967,228.097,0,1,40882,khamada,2,6,2015.10.28 06:45:00.717,rme02,12,sat_37834.0068.fits,68
sat_37834.0069.ast,318.505,287.251,1,1,37834,khamada,3,6,2015.10.28 06:45:07.492,rme02,12,sat_37834.0069.fits,69
sat_37834.0069.ast,163.991,228.156,0,1,40882,khamada,3,6,2015.10.28 06:45:07.492,rme02,12,sat_37834.0069.fits,69
sat_37834.0070.ast,318.56,287.433,1,1,37834,khamada,4,6,2015.10.28 06:45:14.112,rme02,12,sat_37834.0070.fits,70
sat_37834.0071.ast,318.257,286.971,1,1,37834,khamada,5,6,2015.10.28 06:45:20.734,rme02,12,sat_37834.0071.fits,71
sat_37834.0071.ast,163.984,228.073,0,1,40882,khamada,5,6,2015.10.28 06:45:20.734,rme02,12,sat_37834.0071.fits,71
sat_37834.0072.ast,318.237,287.511,1,1,37834,khamada,6,6,2015.10.28 06:45:27.303,rme02,12,sat_37834.0072.fits,72
sat_37834.0072.ast,164.024,228.108,0,1,40882,khamada,6,6,2015.10.28 06:45:27.303,rme02,12,sat_37834.0072.fits,72
sat_37834.0073.ast,320.598,286.557,1,1,37834,khamada,1,6,2015.10.28 06:58:41.229,rme02,13,sat_37834.0073.fits,73
sat_37834.0074.ast,320.653,286.677,1,1,37834,khamada,2,6,2015.10.28 06:58:47.913,rme02,13,sat_37834.0074.fits,74
sat_37834.0075.ast,320.641,286.83,1,1,37834,khamada,3,6,2015.10.28 06:58:54.550,rme02,13,sat_37834.0075.fits,75
sat_37834.0075.ast,462.997,427.939,0,1,40882,khamada,3,6,2015.10.28 06:58:54.550,rme02,13,sat_37834.0075.fits,75
sat_37834.0076.ast,320.587,286.772,1,1,37834,khamada,4,6,2015.10.28 06:59:01.090,rme02,13,sat_37834.0076.fits,76
sat_37834.0076.ast,462.956,427.961,0,1,40882,khamada,4,6,2015.10.28 06:59:01.090,rme02,13,sat_37834.0076.fits,76
sat_37834.0077.ast,320.811,286.904,1,1,37834,khamada,5,6,2015.10.28 06:59:07.909,rme02,13,sat_37834.0077.fits,77
sat_37834.0077.ast,462.983,428.001,0,1,40882,khamada,5,6,2015.10.28 06:59:07.909,rme02,13,sat_37834.0077.fits,77
sat_37834.0078.ast,320.517,287.063,1,1,37834,khamada,6,6,2015.10.28 06:59:14.606,rme02,13,sat_37834.0078.fits,78
sat_37834.0078.ast,463.014,428.007,0,1,40882,khamada,6,6,2015.10.28 06:59:14.606,rme02,13,sat_37834.0078.fits,78
sat_37834.0079.ast,321.047008547,286.7678062678,1,0,0,khamada,1,6,2015.10.28 07:03:56.329,rme02,14,sat_37834.0079.fits,79
sat_37834.0080.ast,318.858974359,286.0384615385,1,0,0,khamada,2,6,2015.10.28 07:04:03.022,rme02,14,sat_37834.0080.fits,80
sat_37834.0081.ast,319.5883190883,288.2264957265,1,0,0,khamada,3,6,2015.10.28 07:04:09.663,rme02,14,sat_37834.0081.fits,81
sat_37834.0082.ast,321.047008547,288.2264957265,1,0,0,khamada,4,6,2015.10.28 07:04:16.515,rme02,14,sat_37834.0082.fits,82
sat_37834.0083.ast,322.5056980057,286.7678062678,1,0,0,khamada,5,6,2015.10.28 07:04:23.171,rme02,14,sat_37834.0083.fits,83
sat_37834.0084.ast,320.3176638177,290.4145299145,1,0,0,khamada,6,6,2015.10.28 07:04:29.801,rme02,14,sat_37834.0084.fits,84
sat_37834.0085.ast,320.3176638177,286.0384615385,1,0,0,khamada,1,6,2015.10.28 07:18:16.776,rme02,15,sat_37834.0085.fits,85
sat_37834.0086.ast,320.3176638177,286.0384615385,1,0,0,khamada,2,6,2015.10.28 07:18:23.314,rme02,15,sat_37834.0086.fits,86
sat_37834.0087.ast,319.5883190883,286.0384615385,1,0,0,khamada,3,6,2015.10.28 07:18:30.453,rme02,15,sat_37834.0087.fits,87
sat_37834.0088.ast,321.047008547,287.4971509972,1,0,0,khamada,4,6,2015.10.28 07:18:37.066,rme02,15,sat_37834.0088.fits,88
sat_37834.0089.ast,319.5883190883,284.5797720798,1,0,0,khamada,5,6,2015.10.28 07:18:43.691,rme02,15,sat_37834.0089.fits,89
sat_37834.0090.ast,321.7763532764,284.5797720798,1,0,0,khamada,6,6,2015.10.28 07:18:50.300,rme02,15,sat_37834.0090.fits,90
sat_37834.0091.ast,320.3176638177,287.4971509972,1,0,0,khamada,1,6,2015.10.28 07:23:28.842,rme02,16,sat_37834.0091.fits,91
sat_37834.0092.ast,321.7763532764,285.3091168091,1,0,0,khamada,2,6,2015.10.28 07:23:35.452,rme02,16,sat_37834.0092.fits,92
sat_37834.0093.ast,324.6937321937,286.7678062678,1,0,0,khamada,3,6,2015.10.28 07:23:42.163,rme02,16,sat_37834.0093.fits,93
sat_37834.0094.ast,322.5056980057,286.0384615385,1,0,0,khamada,4,6,2015.10.28 07:23:48.805,rme02,16,sat_37834.0094.fits,94
sat_37834.0095.ast,320.3176638177,285.3091168091,1,0,0,khamada,5,6,2015.10.28 07:23:55.433,rme02,16,sat_37834.0095.fits,95
sat_37834.0096.ast,322.5056980057,286.7678062678,1,0,0,khamada,6,6,2015.10.28 07:24:02.038,rme02,16,sat_37834.0096.fits,96
sat_37834.0097.ast,319.5883190883,284.5797720798,1,0,0,khamada,1,6,2015.10.28 07:37:07.374,rme02,17,sat_37834.0097.fits,97
sat_37834.0098.ast,321.047008547,286.7678062678,1,0,0,khamada,2,6,2015.10.28 07:37:13.918,rme02,17,sat_37834.0098.fits,98
sat_37834.0099.ast,321.7763532764,286.0384615385,1,0,0,khamada,3,6,2015.10.28 07:37:20.481,rme02,17,sat_37834.0099.fits,99
sat_37834.0100.ast,320.3176638177,281.6623931624,1,0,0,khamada,4,6,2015.10.28 07:37:27.111,rme02,17,sat_37834.0100.fits,100
sat_37834.0101.ast,318.1296296296,286.0384615385,1,0,0,khamada,5,6,2015.10.28 07:37:33.705,rme02,17,sat_37834.0101.fits,101
sat_37834.0102.ast,318.1296296296,284.5797720798,1,0,0,khamada,6,6,2015.10.28 07:37:40.283,rme02,17,sat_37834.0102.fits,102
sat_37834.0103.ast,318.858974359,286.0384615385,1,0,0,khamada,1,6,2015.10.28 07:42:23.110,rme02,18,sat_37834.0103.fits,103
sat_37834.0104.ast,319.5883190883,286.0384615385,1,0,0,khamada,2,6,2015.10.28 07:42:29.808,rme02,18,sat_37834.0104.fits,104
sat_37834.0105.ast,318.858974359,280.933048433,1,0,0,khamada,3,6,2015.10.28 07:42:36.382,rme02,18,sat_37834.0105.fits,105
sat_37834.0106.ast,320.3176638177,285.3091168091,1,0,0,khamada,4,6,2015.10.28 07:42:43.010,rme02,18,sat_37834.0106.fits,106
sat_37834.0107.ast,321.047008547,288.2264957265,1,0,0,khamada,5,6,2015.10.28 07:42:49.953,rme02,18,sat_37834.0107.fits,107
sat_37834.0108.ast,323.9643874644,286.0384615385,1,0,0,khamada,6,6,2015.10.28 07:42:56.925,rme02,18,sat_37834.0108.fits,108
sat_37834.0109.ast,320.698,285.116,0,1,40882,khamada,1,6,2015.10.28 07:56:28.598,rme02,19,sat_37834.0109.fits,109
sat_37834.0109.ast,163.985,228.087,0,1,37834,khamada,1,6,2015.10.28 07:56:28.598,rme02,19,sat_37834.0109.fits,109
sat_37834.0109.ast,318.1296296296,286.0384615385,1,0,0,khamada,1,6,2015.10.28 07:56:28.598,rme02,19,sat_37834.0109.fits,109
sat_37834.0110.ast,320.695,285.591,0,1,40882,khamada,2,6,2015.10.28 07:56:35.321,rme02,19,sat_37834.0110.fits,110
sat_37834.0110.ast,164.043,228.073,0,1,37834,khamada,2,6,2015.10.28 07:56:35.321,rme02,19,sat_37834.0110.fits,110
sat_37834.0110.ast,316.6709401709,287.4971509972,1,0,0,khamada,2,6,2015.10.28 07:56:35.321,rme02,19,sat_37834.0110.fits,110
sat_37834.0111.ast,320.467,285.962,0,1,40882,khamada,3,6,2015.10.28 07:56:41.941,rme02,19,sat_37834.0111.fits,111
sat_37834.0111.ast,164.012,228.101,0,1,37834,khamada,3,6,2015.10.28 07:56:41.941,rme02,19,sat_37834.0111.fits,111
sat_37834.0111.ast,318.858974359,283.1210826211,1,0,0,khamada,3,6,2015.10.28 07:56:41.941,rme02,19,sat_37834.0111.fits,111
sat_37834.0112.ast,320.586,285.784,0,1,40882,khamada,4,6,2015.10.28 07:56:48.558,rme02,19,sat_37834.0112.fits,112
sat_37834.0112.ast,164.047,228.109,0,1,37834,khamada,4,6,2015.10.28 07:56:48.558,rme02,19,sat_37834.0112.fits,112
sat_37834.0112.ast,322.5056980057,288.2264957265,1,0,0,khamada,4,6,2015.10.28 07:56:48.558,rme02,19,sat_37834.0112.fits,112
sat_37834.0113.ast,319.5883190883,288.2264957265,1,0,0,khamada,5,6,2015.10.28 07:56:55.298,rme02,19,sat_37834.0113.fits,113
sat_37834.0114.ast,324.6937321937,286.0384615385,1,0,0,khamada,6,6,2015.10.28 07:57:01.945,rme02,19,sat_37834.0114.fits,114
sat_37834.0115.ast,321.086,284.432,0,1,40882,khamada,1,6,2015.10.28 08:01:42.478,rme02,20,sat_37834.0115.fits,115
sat_37834.0115.ast,319.5883190883,283.1210826211,1,0,0,khamada,1,6,2015.10.28 08:01:42.478,rme02,20,sat_37834.0115.fits,115
sat_37834.0116.ast,320.993,284.825,0,1,40882,khamada,2,6,2015.10.28 08:01:49.051,rme02,20,sat_37834.0116.fits,116
sat_37834.0116.ast,332.062,402.004,0,1,37834,khamada,2,6,2015.10.28 08:01:49.051,rme02,20,sat_37834.0116.fits,116
sat_37834.0116.ast,321.047008547,285.3091168091,1,0,0,khamada,2,6,2015.10.28 08:01:49.051,rme02,20,sat_37834.0116.fits,116
sat_37834.0117.ast,321.078,285.197,0,1,40882,khamada,3,6,2015.10.28 08:01:55.537,rme02,20,sat_37834.0117.fits,117
sat_37834.0117.ast,331.988,401.964,0,1,37834,khamada,3,6,2015.10.28 08:01:55.537,rme02,20,sat_37834.0117.fits,117
sat_37834.0117.ast,323.9643874644,286.7678062678,1,0,0,khamada,3,6,2015.10.28 08:01:55.537,rme02,20,sat_37834.0117.fits,117
sat_37834.0118.ast,321.109,285.275,0,1,40882,khamada,4,6,2015.10.28 08:02:02.216,rme02,20,sat_37834.0118.fits,118
sat_37834.0118.ast,331.947,401.91,0,1,37834,khamada,4,6,2015.10.28 08:02:02.216,rme02,20,sat_37834.0118.fits,118
sat_37834.0118.ast,324.6937321937,286.0384615385,1,0,0,khamada,4,6,2015.10.28 08:02:02.216,rme02,20,sat_37834.0118.fits,118
sat_37834.0119.ast,321.156,285.45,0,1,40882,khamada,5,6,2015.10.28 08:02:09.026,rme02,20,sat_37834.0119.fits,119
sat_37834.0119.ast,332.025,401.966,0,1,37834,khamada,5,6,2015.10.28 08:02:09.026,rme02,20,sat_37834.0119.fits,119
sat_37834.0119.ast,321.7763532764,286.7678062678,1,0,0,khamada,5,6,2015.10.28 08:02:09.026,rme02,20,sat_37834.0119.fits,119
sat_37834.0120.ast,320.778,285.37,0,1,40882,khamada,6,6,2015.10.28 08:02:16.038,rme02,20,sat_37834.0120.fits,120
sat_37834.0120.ast,321.7763532764,286.0384615385,1,0,0,khamada,6,6,2015.10.28 08:02:16.038,rme02,20,sat_37834.0120.fits,120
sat_37834.0121.ast,321.359,283.685,1,1,37834,khamada,1,6,2015.10.28 08:16:01.115,rme02,21,sat_37834.0121.fits,121
sat_37834.0121.ast,164.003,228.092,0,1,40882,khamada,1,6,2015.10.28 08:16:01.115,rme02,21,sat_37834.0121.fits,121
sat_37834.0122.ast,321.307,284.003,1,1,37834,khamada,2,6,2015.10.28 08:16:07.854,rme02,21,sat_37834.0122.fits,122
sat_37834.0122.ast,164.032,228.064,0,1,40882,khamada,2,6,2015.10.28 08:16:07.854,rme02,21,sat_37834.0122.fits,122
sat_37834.0123.ast,321.523,284.239,1,1,37834,khamada,3,6,2015.10.28 08:16:14.441,rme02,21,sat_37834.0123.fits,123
sat_37834.0124.ast,321.313,284.292,1,1,37834,khamada,4,6,2015.10.28 08:16:21.092,rme02,21,sat_37834.0124.fits,124
sat_37834.0124.ast,164.022,228.111,0,1,40882,khamada,4,6,2015.10.28 08:16:21.092,rme02,21,sat_37834.0124.fits,124
sat_37834.0125.ast,321.394,284.319,1,1,37834,khamada,5,6,2015.10.28 08:16:27.831,rme02,21,sat_37834.0125.fits,125
sat_37834.0125.ast,163.97,228.058,0,1,40882,khamada,5,6,2015.10.28 08:16:27.831,rme02,21,sat_37834.0125.fits,125
sat_37834.0126.ast,321.334,284.373,1,1,37834,khamada,6,6,2015.10.28 08:16:34.381,rme02,21,sat_37834.0126.fits,126
sat_37834.0126.ast,163.989,228.11,0,1,40882,khamada,6,6,2015.10.28 08:16:34.381,rme02,21,sat_37834.0126.fits,126
sat_37834.0127.ast,320.3176638177,283.1210826211,1,0,0,khamada,1,6,2015.10.28 08:21:16.623,rme02,22,sat_37834.0127.fits,127
sat_37834.0128.ast,320.3176638177,286.0384615385,1,0,0,khamada,2,6,2015.10.28 08:21:23.192,rme02,22,sat_37834.0128.fits,128
sat_37834.0129.ast,323.235042735,286.0384615385,1,0,0,khamada,3,6,2015.10.28 08:21:29.876,rme02,22,sat_37834.0129.fits,129
