filename,xcenter,ycenter,userdetect,astrographdetection,objectname,username,imagenumber,groupnumber,imagestarttime,site,tracknum,imagefilename,filenum
sat_37834.0130.ast,319.5883190883,285.3091168091,1,0,0,khamada,4,6,2015.10.28 08:21:36.555,rme02,22,sat_37834.0130.fits,130
sat_37834.0131.ast,322.5056980057,281.6623931624,1,0,0,khamada,5,6,2015.10.28 08:21:43.231,rme02,22,sat_37834.0131.fits,131
sat_37834.0132.ast,326.8817663818,285.3091168091,1,0,0,khamada,6,6,2015.10.28 08:21:49.825,rme02,22,sat_37834.0132.fits,132
sat_37834.0133.ast,323.235042735,283.1210826211,1,0,0,khamada,1,6,2015.10.28 08:34:47.910,rme02,23,sat_37834.0133.fits,133
sat_37834.0134.ast,321.7763532764,280.933048433,1,0,0,khamada,2,6,2015.10.28 08:34:54.560,rme02,23,sat_37834.0134.fits,134
sat_37834.0135.ast,323.235042735,285.3091168091,1,0,0,khamada,3,6,2015.10.28 08:35:01.170,rme02,23,sat_37834.0135.fits,135
sat_37834.0136.ast,325.4230769231,285.3091168091,1,0,0,khamada,4,6,2015.10.28 08:35:07.856,rme02,23,sat_37834.0136.fits,136
sat_37834.0137.ast,323.235042735,284.5797720798,1,0,0,khamada,5,6,2015.10.28 08:35:14.566,rme02,23,sat_37834.0137.fits,137
sat_37834.0138.ast,322.5056980057,282.3917378917,1,0,0,khamada,6,6,2015.10.28 08:35:21.164,rme02,23,sat_37834.0138.fits,138
sat_37834.0139.ast,322.853,282.65,1,1,37834,khamada,1,6,2015.10.28 08:40:02.506,rme02,24,sat_37834.0139.fits,139
sat_37834.0139.ast,164,228.099,0,1,40882,khamada,1,6,2015.10.28 08:40:02.506,rme02,24,sat_37834.0139.fits,139
sat_37834.0140.ast,322.606,283.079,1,1,37834,khamada,2,6,2015.10.28 08:40:09.137,rme02,24,sat_37834.0140.fits,140
sat_37834.0140.ast,164.032,228.103,0,1,40882,khamada,2,6,2015.10.28 08:40:09.137,rme02,24,sat_37834.0140.fits,140
sat_37834.0141.ast,322.486,283.05,1,1,37834,khamada,3,6,2015.10.28 08:40:15.824,rme02,24,sat_37834.0141.fits,141
sat_37834.0141.ast,164.04,228.119,0,1,40882,khamada,3,6,2015.10.28 08:40:15.824,rme02,24,sat_37834.0141.fits,141
sat_37834.0142.ast,322.63,283.38,1,1,37834,khamada,4,6,2015.10.28 08:40:22.610,rme02,24,sat_37834.0142.fits,142
sat_37834.0143.ast,322.829,283.35,1,1,37834,khamada,5,6,2015.10.28 08:40:29.399,rme02,24,sat_37834.0143.fits,143
sat_37834.0143.ast,164.012,228.084,0,1,40882,khamada,5,6,2015.10.28 08:40:29.399,rme02,24,sat_37834.0143.fits,143
sat_37834.0144.ast,322.866,283.668,1,1,37834,khamada,6,6,2015.10.28 08:40:35.986,rme02,24,sat_37834.0144.fits,144
sat_37834.0144.ast,164.046,228.074,0,1,40882,khamada,6,6,2015.10.28 08:40:35.986,rme02,24,sat_37834.0144.fits,144
sat_37834.0145.ast,323.774,281.64,1,1,37834,khamada,1,6,2015.10.28 08:54:27.574,rme02,25,sat_37834.0145.fits,145
sat_37834.0145.ast,164.016,228.106,0,1,40882,khamada,1,6,2015.10.28 08:54:27.574,rme02,25,sat_37834.0145.fits,145
sat_37834.0146.ast,323.505,281.912,1,1,37834,khamada,2,6,2015.10.28 08:54:34.192,rme02,25,sat_37834.0146.fits,146
sat_37834.0146.ast,164.013,228.08,0,1,40882,khamada,2,6,2015.10.28 08:54:34.192,rme02,25,sat_37834.0146.fits,146
sat_37834.0147.ast,323.656,282.35,1,1,37834,khamada,3,6,2015.10.28 08:54:40.787,rme02,25,sat_37834.0147.fits,147
sat_37834.0147.ast,163.981,228.07,0,1,40882,khamada,3,6,2015.10.28 08:54:40.787,rme02,25,sat_37834.0147.fits,147
sat_37834.0148.ast,323.589,282.282,1,1,37834,khamada,4,6,2015.10.28 08:54:47.352,rme02,25,sat_37834.0148.fits,148
sat_37834.0148.ast,164.002,228.078,0,1,40882,khamada,4,6,2015.10.28 08:54:47.352,rme02,25,sat_37834.0148.fits,148
sat_37834.0149.ast,323.751,282.4,1,1,37834,khamada,5,6,2015.10.28 08:54:53.966,rme02,25,sat_37834.0149.fits,149
sat_37834.0149.ast,164.032,228.137,0,1,40882,khamada,5,6,2015.10.28 08:54:53.966,rme02,25,sat_37834.0149.fits,149
sat_37834.0150.ast,323.503,282.481,1,1,37834,khamada,6,6,2015.10.28 08:55:00.799,rme02,25,sat_37834.0150.fits,150
sat_37834.0150.ast,164.008,228.059,0,1,40882,khamada,6,6,2015.10.28 08:55:00.799,rme02,25,sat_37834.0150.fits,150
sat_37834.0151.ast,323.36,281.838,1,1,37834,khamada,1,6,2015.10.28 08:59:40.507,rme02,26,sat_37834.0151.fits,151
sat_37834.0152.ast,323.555,282.447,1,1,37834,khamada,2,6,2015.10.28 08:59:47.272,rme02,26,sat_37834.0152.fits,152
sat_37834.0152.ast,164.025,228.084,0,1,40882,khamada,2,6,2015.10.28 08:59:47.272,rme02,26,sat_37834.0152.fits,152
sat_37834.0153.ast,323.471,282.517,1,1,37834,khamada,3,6,2015.10.28 08:59:54.059,rme02,26,sat_37834.0153.fits,153
sat_37834.0153.ast,163.997,228.095,0,1,40882,khamada,3,6,2015.10.28 08:59:54.059,rme02,26,sat_37834.0153.fits,153
sat_37834.0154.ast,323.569,282.348,1,1,37834,khamada,4,6,2015.10.28 09:00:00.720,rme02,26,sat_37834.0154.fits,154
sat_37834.0155.ast,323.429,282.896,1,1,37834,khamada,5,6,2015.10.28 09:00:07.414,rme02,26,sat_37834.0155.fits,155
sat_37834.0155.ast,164.011,228.128,0,1,40882,khamada,5,6,2015.10.28 09:00:07.414,rme02,26,sat_37834.0155.fits,155
sat_37834.0156.ast,323.62,282.9,1,1,37834,khamada,6,6,2015.10.28 09:00:13.999,rme02,26,sat_37834.0156.fits,156
sat_37834.0156.ast,163.996,228.113,0,1,40882,khamada,6,6,2015.10.28 09:00:13.999,rme02,26,sat_37834.0156.fits,156
sat_37834.0157.ast,324.818,282.59,1,1,37834,khamada,1,6,2015.10.28 09:13:08.362,rme02,27,sat_37834.0157.fits,157
sat_37834.0157.ast,164.012,228.051,0,1,40882,khamada,1,6,2015.10.28 09:13:08.362,rme02,27,sat_37834.0157.fits,157
sat_37834.0158.ast,324.847,282.676,1,1,37834,khamada,2,6,2015.10.28 09:13:14.959,rme02,27,sat_37834.0158.fits,158
sat_37834.0159.ast,324.663,282.831,1,1,37834,khamada,3,6,2015.10.28 09:13:21.951,rme02,27,sat_37834.0159.fits,159
sat_37834.0159.ast,163.977,228.113,0,1,40882,khamada,3,6,2015.10.28 09:13:21.951,rme02,27,sat_37834.0159.fits,159
sat_37834.0160.ast,324.961,282.929,1,1,37834,khamada,4,6,2015.10.28 09:13:28.561,rme02,27,sat_37834.0160.fits,160
sat_37834.0160.ast,163.976,228.083,0,1,40882,khamada,4,6,2015.10.28 09:13:28.561,rme02,27,sat_37834.0160.fits,160
sat_37834.0161.ast,326.8817663818,284.5797720798,1,0,0,khamada,5,6,2015.10.28 09:13:35.500,rme02,27,sat_37834.0161.fits,161
sat_37834.0162.ast,325.098,283.023,1,1,37834,khamada,6,6,2015.10.28 09:13:42.051,rme02,27,sat_37834.0162.fits,162
sat_37834.0162.ast,163.989,228.056,0,1,40882,khamada,6,6,2015.10.28 09:13:42.051,rme02,27,sat_37834.0162.fits,162
sat_37834.0163.ast,327.6111111111,280.933048433,1,0,0,khamada,1,6,2015.10.28 09:18:25.593,rme02,28,sat_37834.0163.fits,163
sat_37834.0164.ast,324.6937321937,280.933048433,1,0,0,khamada,2,6,2015.10.28 09:18:32.314,rme02,28,sat_37834.0164.fits,164
sat_37834.0165.ast,325.4230769231,280.2037037037,1,0,0,khamada,3,6,2015.10.28 09:18:38.955,rme02,28,sat_37834.0165.fits,165
sat_37834.0166.ast,323.9643874644,281.6623931624,1,0,0,khamada,4,6,2015.10.28 09:18:45.629,rme02,28,sat_37834.0166.fits,166
sat_37834.0167.ast,326.1524216524,280.933048433,1,0,0,khamada,5,6,2015.10.28 09:18:52.172,rme02,28,sat_37834.0167.fits,167
sat_37834.0168.ast,326.1524216524,280.933048433,1,0,0,khamada,6,6,2015.10.28 09:18:58.700,rme02,28,sat_37834.0168.fits,168
sat_37834.0169.ast,325.4230769231,281.6623931624,1,0,0,khamada,1,6,2015.10.28 09:32:04.116,rme02,29,sat_37834.0169.fits,169
sat_37834.0170.ast,326.8817663818,281.6623931624,1,0,0,khamada,2,6,2015.10.28 09:32:10.741,rme02,29,sat_37834.0170.fits,170
sat_37834.0171.ast,326.1524216524,281.6623931624,1,0,0,khamada,3,6,2015.10.28 09:32:17.422,rme02,29,sat_37834.0171.fits,171
sat_37834.0172.ast,326.1524216524,282.3917378917,1,0,0,khamada,4,6,2015.10.28 09:32:24.073,rme02,29,sat_37834.0172.fits,172
sat_37834.0173.ast,326.8817663818,280.933048433,1,0,0,khamada,5,6,2015.10.28 09:32:30.861,rme02,29,sat_37834.0173.fits,173
sat_37834.0174.ast,325.4230769231,286.0384615385,1,0,0,khamada,6,6,2015.10.28 09:32:37.455,rme02,29,sat_37834.0174.fits,174
sat_37834.0175.ast,325.4230769231,282.3917378917,1,0,0,khamada,1,6,2015.10.28 09:37:20.652,rme02,30,sat_37834.0175.fits,175
sat_37834.0176.ast,322.5056980057,280.933048433,1,0,0,khamada,2,6,2015.10.28 09:37:27.316,rme02,30,sat_37834.0176.fits,176
sat_37834.0177.ast,324.6937321937,281.6623931624,1,0,0,khamada,3,6,2015.10.28 09:37:33.983,rme02,30,sat_37834.0177.fits,177
sat_37834.0178.ast,323.235042735,278.0156695157,1,0,0,khamada,4,6,2015.10.28 09:37:40.715,rme02,30,sat_37834.0178.fits,178
sat_37834.0179.ast,325.4230769231,282.3917378917,1,0,0,khamada,5,6,2015.10.28 09:37:47.340,rme02,30,sat_37834.0179.fits,179
sat_37834.0180.ast,328.3404558405,281.6623931624,1,0,0,khamada,6,6,2015.10.28 09:37:53.892,rme02,30,sat_37834.0180.fits,180
sat_37834.0181.ast,329.0698005698,280.933048433,1,0,0,khamada,1,6,2015.10.28 09:51:56.783,rme02,31,sat_37834.0181.fits,181
sat_37834.0182.ast,324.6937321937,280.933048433,1,0,0,khamada,2,6,2015.10.28 09:52:03.359,rme02,31,sat_37834.0182.fits,182
sat_37834.0183.ast,327.6111111111,278.0156695157,1,0,0,khamada,3,6,2015.10.28 09:52:09.979,rme02,31,sat_37834.0183.fits,183
sat_37834.0184.ast,329.0698005698,280.933048433,1,0,0,khamada,4,6,2015.10.28 09:52:16.514,rme02,31,sat_37834.0184.fits,184
sat_37834.0185.ast,325.4230769231,281.6623931624,1,0,0,khamada,5,6,2015.10.28 09:52:23.174,rme02,31,sat_37834.0185.fits,185
sat_37834.0186.ast,326.8817663818,279.4743589744,1,0,0,khamada,6,6,2015.10.28 09:52:29.759,rme02,31,sat_37834.0186.fits,186
sat_37834.0187.ast,329.0698005698,280.933048433,1,0,0,khamada,1,6,2015.10.28 09:57:11.540,rme02,32,sat_37834.0187.fits,187
sat_37834.0188.ast,328.3404558405,278.0156695157,1,0,0,khamada,2,6,2015.10.28 09:57:18.135,rme02,32,sat_37834.0188.fits,188
sat_37834.0189.ast,327.6111111111,280.933048433,1,0,0,khamada,3,6,2015.10.28 09:57:24.842,rme02,32,sat_37834.0189.fits,189
sat_37834.0190.ast,325.4230769231,278.0156695157,1,0,0,khamada,4,6,2015.10.28 09:57:31.443,rme02,32,sat_37834.0190.fits,190
sat_37834.0191.ast,324.6937321937,281.6623931624,1,0,0,khamada,5,6,2015.10.28 09:57:38.049,rme02,32,sat_37834.0191.fits,191
sat_37834.0192.ast,327.6111111111,282.3917378917,1,0,0,khamada,6,6,2015.10.28 09:57:44.987,rme02,32,sat_37834.0192.fits,192
sat_37834.0193.ast,326.8817663818,278.0156695157,1,0,0,khamada,1,6,2015.10.28 10:10:33.368,rme02,33,sat_37834.0193.fits,193
sat_37834.0194.ast,324.6937321937,280.933048433,1,0,0,khamada,2,6,2015.10.28 10:10:40.014,rme02,33,sat_37834.0194.fits,194
sat_37834.0195.ast,329.7991452991,282.3917378917,1,0,0,khamada,3,6,2015.10.28 10:10:46.828,rme02,33,sat_37834.0195.fits,195
sat_37834.0196.ast,326.8817663818,280.933048433,1,0,0,khamada,4,6,2015.10.28 10:10:53.809,rme02,33,sat_37834.0196.fits,196
sat_37834.0197.ast,325.4230769231,279.4743589744,1,0,0,khamada,5,6,2015.10.28 10:11:00.455,rme02,33,sat_37834.0197.fits,197
sat_37834.0198.ast,325.4230769231,280.2037037037,1,0,0,khamada,6,6,2015.10.28 10:11:07.084,rme02,33,sat_37834.0198.fits,198
sat_37834.0199.ast,326.1524216524,278.0156695157,1,0,0,khamada,1,6,2015.10.28 10:15:49.684,rme02,34,sat_37834.0199.fits,199
sat_37834.0200.ast,325.4230769231,279.4743589744,1,0,0,khamada,2,6,2015.10.28 10:15:56.405,rme02,34,sat_37834.0200.fits,200
sat_37834.0201.ast,326.1524216524,278.0156695157,1,0,0,khamada,3,6,2015.10.28 10:16:03.130,rme02,34,sat_37834.0201.fits,201
sat_37834.0202.ast,329.7991452991,280.933048433,1,0,0,khamada,4,6,2015.10.28 10:16:09.797,rme02,34,sat_37834.0202.fits,202
sat_37834.0203.ast,326.8817663818,280.2037037037,1,0,0,khamada,5,6,2015.10.28 10:16:16.561,rme02,34,sat_37834.0203.fits,203
sat_37834.0204.ast,329.0698005698,280.933048433,1,0,0,khamada,6,6,2015.10.28 10:16:23.172,rme02,34,sat_37834.0204.fits,204
sat_37834.0205.ast,326.8817663818,275.8276353276,1,0,0,khamada,1,6,2015.10.28 10:29:28.016,rme02,35,sat_37834.0205.fits,205
sat_37834.0206.ast,327.6111111111,280.933048433,1,0,0,khamada,2,6,2015.10.28 10:29:34.991,rme02,35,sat_37834.0206.fits,206
sat_37834.0207.ast,330.5284900285,277.2863247863,1,0,0,khamada,3,6,2015.10.28 10:29:41.488,rme02,35,sat_37834.0207.fits,207
sat_37834.0208.ast,330.5284900285,275.0982905983,1,0,0,khamada,4,6,2015.10.28 10:29:48.128,rme02,35,sat_37834.0208.fits,208
sat_37834.0209.ast,330.5284900285,278.0156695157,1,0,0,khamada,5,6,2015.10.28 10:29:54.750,rme02,35,sat_37834.0209.fits,209
sat_37834.0210.ast,329.0698005698,280.2037037037,1,0,0,khamada,6,6,2015.10.28 10:30:01.518,rme02,35,sat_37834.0210.fits,210
sat_37834.0211.ast,329.0698005698,280.933048433,1,0,0,khamada,1,6,2015.10.28 10:36:00.036,rme02,36,sat_37834.0211.fits,211
sat_37834.0212.ast,328.241,277.088,1,1,37834,khamada,2,6,2015.10.28 10:36:06.717,rme02,36,sat_37834.0212.fits,212
sat_37834.0213.ast,328.266,276.911,1,1,37834,khamada,3,6,2015.10.28 10:36:13.440,rme02,36,sat_37834.0213.fits,213
sat_37834.0214.ast,328.159,276.911,1,1,37834,khamada,4,6,2015.10.28 10:36:20.161,rme02,36,sat_37834.0214.fits,214
sat_37834.0215.ast,328.444,276.927,1,1,37834,khamada,5,6,2015.10.28 10:36:26.691,rme02,36,sat_37834.0215.fits,215
sat_37834.0216.ast,328.337,276.788,1,1,37834,khamada,6,6,2015.10.28 10:36:33.340,rme02,36,sat_37834.0216.fits,216
sat_37834.0217.ast,325.4230769231,281.6623931624,1,0,0,khamada,1,6,2015.10.28 10:48:44.840,rme02,37,sat_37834.0217.fits,217
sat_37834.0218.ast,326.1524216524,279.4743589744,1,0,0,khamada,2,6,2015.10.28 10:48:51.487,rme02,37,sat_37834.0218.fits,218
sat_37834.0219.ast,330.5284900285,277.2863247863,1,0,0,khamada,3,6,2015.10.28 10:48:58.088,rme02,37,sat_37834.0219.fits,219
sat_37834.0220.ast,328.3404558405,280.933048433,1,0,0,khamada,4,6,2015.10.28 10:49:04.773,rme02,37,sat_37834.0220.fits,220
sat_37834.0221.ast,326.8817663818,281.6623931624,1,0,0,khamada,5,6,2015.10.28 10:49:11.353,rme02,37,sat_37834.0221.fits,221
sat_37834.0222.ast,328.3404558405,276.556980057,1,0,0,khamada,6,6,2015.10.28 10:49:18.030,rme02,37,sat_37834.0222.fits,222
sat_37834.0223.ast,329.0698005698,277.2863247863,1,0,0,khamada,1,6,2015.10.28 10:54:02.020,rme02,38,sat_37834.0223.fits,223
sat_37834.0224.ast,326.1524216524,275.0982905983,1,0,0,khamada,2,6,2015.10.28 10:54:08.606,rme02,38,sat_37834.0224.fits,224
sat_37834.0225.ast,327.6111111111,277.2863247863,1,0,0,khamada,3,6,2015.10.28 10:54:15.186,rme02,38,sat_37834.0225.fits,225
sat_37834.0226.ast,332.7165242165,276.556980057,1,0,0,khamada,4,6,2015.10.28 10:54:21.747,rme02,38,sat_37834.0226.fits,226
sat_37834.0227.ast,331.2578347578,275.0982905983,1,0,0,khamada,5,6,2015.10.28 10:54:28.290,rme02,38,sat_37834.0227.fits,227
sat_37834.0228.ast,329.0698005698,280.933048433,1,0,0,khamada,6,6,2015.10.28 10:54:34.873,rme02,38,sat_37834.0228.fits,228
sat_37834.0229.ast,327.6111111111,272.9102564103,1,0,0,khamada,1,6,2015.10.28 11:08:09.377,rme02,39,sat_37834.0229.fits,229
sat_37834.0230.ast,333.4458689459,276.556980057,1,0,0,khamada,2,6,2015.10.28 11:08:16.118,rme02,39,sat_37834.0230.fits,230
sat_37834.0231.ast,328.3404558405,280.2037037037,1,0,0,khamada,3,6,2015.10.28 11:08:22.788,rme02,39,sat_37834.0231.fits,231
sat_37834.0232.ast,331.9871794872,278.0156695157,1,0,0,khamada,4,6,2015.10.28 11:08:29.513,rme02,39,sat_37834.0232.fits,232
sat_37834.0233.ast,329.0698005698,276.556980057,1,0,0,khamada,5,6,2015.10.28 11:08:36.186,rme02,39,sat_37834.0233.fits,233
sat_37834.0234.ast,328.3404558405,277.2863247863,1,0,0,khamada,6,6,2015.10.28 11:08:42.839,rme02,39,sat_37834.0234.fits,234
sat_37834.0235.ast,329.511,273.668,1,1,37834,khamada,1,6,2015.10.28 11:13:26.671,rme02,40,sat_37834.0235.fits,235
sat_37834.0236.ast,329.448,274.504,1,1,37834,khamada,2,6,2015.10.28 11:13:33.245,rme02,40,sat_37834.0236.fits,236
sat_37834.0237.ast,329.63,274.283,1,1,37834,khamada,3,6,2015.10.28 11:13:39.904,rme02,40,sat_37834.0237.fits,237
sat_37834.0238.ast,329.606,274.281,1,1,37834,khamada,4,6,2015.10.28 11:13:46.729,rme02,40,sat_37834.0238.fits,238
sat_37834.0239.ast,330.056,274.351,1,1,37834,khamada,5,6,2015.10.28 11:13:53.288,rme02,40,sat_37834.0239.fits,239
sat_37834.0240.ast,333.4458689459,276.556980057,1,0,0,khamada,6,6,2015.10.28 11:13:59.952,rme02,40,sat_37834.0240.fits,240
sat_37834.0241.ast,331.2578347578,271.4515669516,1,0,0,khamada,1,6,2015.10.28 11:27:17.919,rme02,41,sat_37834.0241.fits,241
sat_37834.0242.ast,329.576,273.559,1,1,37834,khamada,2,6,2015.10.28 11:27:24.604,rme02,41,sat_37834.0242.fits,242
sat_37834.0243.ast,329.655,273.92,1,1,37834,khamada,3,6,2015.10.28 11:27:31.185,rme02,41,sat_37834.0243.fits,243
sat_37834.0244.ast,329.527,274.129,1,1,37834,khamada,4,6,2015.10.28 11:27:38.004,rme02,41,sat_37834.0244.fits,244
sat_37834.0245.ast,329.76,274.03,1,1,37834,khamada,5,6,2015.10.28 11:27:44.642,rme02,41,sat_37834.0245.fits,245
sat_37834.0246.ast,329.586,274.068,1,1,37834,khamada,6,6,2015.10.28 11:27:51.261,rme02,41,sat_37834.0246.fits,246
sat_37834.0247.ast,329.0698005698,275.0982905983,1,0,0,khamada,1,6,2015.10.28 11:32:34.245,rme02,42,sat_37834.0247.fits,247
sat_37834.0248.ast,329.397,273.191,1,1,37834,khamada,2,6,2015.10.28 11:32:40.857,rme02,42,sat_37834.0248.fits,248
sat_37834.0249.ast,329.426,273.231,1,1,37834,khamada,3,6,2015.10.28 11:32:47.599,rme02,42,sat_37834.0249.fits,249
sat_37834.0250.ast,329.654,273.286,1,1,37834,khamada,4,6,2015.10.28 11:32:54.252,rme02,42,sat_37834.0250.fits,250
sat_37834.0251.ast,329.658,273.452,1,1,37834,khamada,5,6,2015.10.28 11:33:00.965,rme02,42,sat_37834.0251.fits,251
sat_37834.0252.ast,329.7991452991,275.8276353276,1,0,0,khamada,6,6,2015.10.28 11:33:07.779,rme02,42,sat_37834.0252.fits,252
sat_37834.0253.ast,327.6111111111,272.1809116809,1,0,0,khamada,1,6,2015.10.28 11:46:44.767,rme02,43,sat_37834.0253.fits,253
sat_37834.0254.ast,332.7165242165,269.9928774929,1,0,0,khamada,2,6,2015.10.28 11:46:51.382,rme02,43,sat_37834.0254.fits,254
sat_37834.0255.ast,331.9871794872,270.7222222222,1,0,0,khamada,3,6,2015.10.28 11:46:58.015,rme02,43,sat_37834.0255.fits,255
sat_37834.0256.ast,334.1752136752,272.9102564103,1,0,0,khamada,4,6,2015.10.28 11:47:04.603,rme02,43,sat_37834.0256.fits,256
