filename,xcenter,ycenter,userdetect,astrographdetection,objectname,username,imagenumber,groupnumber,imagestarttime,site,tracknum,imagefilename,filenum
sat_37834.0257.ast,329.0698005698,274.3689458689,1,0,0,khamada,5,6,2015.10.28 11:47:11.228,rme02,43,sat_37834.0257.fits,257
sat_37834.0258.ast,329.7991452991,272.1809116809,1,0,0,khamada,6,6,2015.10.28 11:47:17.879,rme02,43,sat_37834.0258.fits,258
sat_37834.0259.ast,334.1752136752,271.4515669516,1,0,0,khamada,1,6,2015.10.28 11:51:59.958,rme02,44,sat_37834.0259.fits,259
sat_37834.0260.ast,331.9871794872,272.9102564103,1,0,0,khamada,2,6,2015.10.28 11:52:06.838,rme02,44,sat_37834.0260.fits,260
sat_37834.0261.ast,333.4458689459,274.3689458689,1,0,0,khamada,3,6,2015.10.28 11:52:13.577,rme02,44,sat_37834.0261.fits,261
sat_37834.0262.ast,331.9871794872,271.4515669516,1,0,0,khamada,4,6,2015.10.28 11:52:20.280,rme02,44,sat_37834.0262.fits,262
sat_37834.0263.ast,331.9871794872,271.4515669516,1,0,0,khamada,5,6,2015.10.28 11:52:26.741,rme02,44,sat_37834.0263.fits,263
sat_37834.0264.ast,331.9871794872,271.4515669516,1,0,0,khamada,6,6,2015.10.28 11:52:33.553,rme02,44,sat_37834.0264.fits,264
sat_37834.0265.ast,328.3404558405,271.4515669516,1,0,0,khamada,1,6,2015.10.28 12:05:46.309,rme02,45,sat_37834.0265.fits,265
sat_37834.0266.ast,330.5284900285,272.9102564103,1,0,0,khamada,2,6,2015.10.28 12:05:52.986,rme02,45,sat_37834.0266.fits,266
sat_37834.0267.ast,332.7165242165,272.9102564103,1,0,0,khamada,3,6,2015.10.28 12:05:59.685,rme02,45,sat_37834.0267.fits,267
sat_37834.0268.ast,331.2578347578,277.2863247863,1,0,0,khamada,4,6,2015.10.28 12:06:06.368,rme02,45,sat_37834.0268.fits,268
sat_37834.0269.ast,329.7991452991,271.4515669516,1,0,0,khamada,5,6,2015.10.28 12:06:12.959,rme02,45,sat_37834.0269.fits,269
sat_37834.0270.ast,329.0698005698,270.7222222222,1,0,0,khamada,6,6,2015.10.28 12:06:19.570,rme02,45,sat_37834.0270.fits,270
sat_37834.0271.ast,334.1752136752,269.9928774929,1,0,0,khamada,1,6,2015.10.28 12:11:03.526,rme02,46,sat_37834.0271.fits,271
sat_37834.0272.ast,331.2578347578,272.1809116809,1,0,0,khamada,2,6,2015.10.28 12:11:10.152,rme02,46,sat_37834.0272.fits,272
sat_37834.0273.ast,332.7165242165,271.4515669516,1,0,0,khamada,3,6,2015.10.28 12:11:16.668,rme02,46,sat_37834.0273.fits,273
sat_37834.0274.ast,333.4458689459,271.4515669516,1,0,0,khamada,4,6,2015.10.28 12:11:23.738,rme02,46,sat_37834.0274.fits,274
sat_37834.0275.ast,331.9871794872,267.0754985755,1,0,0,khamada,5,6,2015.10.28 12:11:30.738,rme02,46,sat_37834.0275.fits,275
sat_37834.0276.ast,329.0698005698,270.7222222222,1,0,0,khamada,6,6,2015.10.28 12:11:37.402,rme02,46,sat_37834.0276.fits,276
sat_37834.0277.ast,332.7165242165,270.7222222222,1,0,0,khamada,1,6,2015.10.28 12:24:53.736,rme02,47,sat_37834.0277.fits,277
sat_37834.0278.ast,329.7991452991,272.9102564103,1,0,0,khamada,2,6,2015.10.28 12:25:00.422,rme02,47,sat_37834.0278.fits,278
sat_37834.0279.ast,329.7991452991,270.7222222222,1,0,0,khamada,3,6,2015.10.28 12:25:07.032,rme02,47,sat_37834.0279.fits,279
sat_37834.0280.ast,330.5284900285,272.1809116809,1,0,0,khamada,4,6,2015.10.28 12:25:13.628,rme02,47,sat_37834.0280.fits,280
sat_37834.0281.ast,332.7165242165,274.3689458689,1,0,0,khamada,5,6,2015.10.28 12:25:20.527,rme02,47,sat_37834.0281.fits,281
sat_37834.0282.ast,329.7991452991,274.3689458689,1,0,0,khamada,6,6,2015.10.28 12:25:27.133,rme02,47,sat_37834.0282.fits,282
sat_37834.0283.ast,333.4458689459,266.3461538462,1,0,0,khamada,1,6,2015.10.28 12:30:11.045,rme02,48,sat_37834.0283.fits,283
sat_37834.0284.ast,329.0698005698,270.7222222222,1,0,0,khamada,2,6,2015.10.28 12:30:17.655,rme02,48,sat_37834.0284.fits,284
sat_37834.0285.ast,331.9871794872,268.5341880342,1,0,0,khamada,3,6,2015.10.28 12:30:24.418,rme02,48,sat_37834.0285.fits,285
sat_37834.0286.ast,329.0698005698,271.4515669516,1,0,0,khamada,4,6,2015.10.28 12:30:31.032,rme02,48,sat_37834.0286.fits,286
sat_37834.0287.ast,332.7165242165,271.4515669516,1,0,0,khamada,5,6,2015.10.28 12:30:37.697,rme02,48,sat_37834.0287.fits,287
sat_37834.0288.ast,327.6111111111,271.4515669516,1,0,0,khamada,6,6,2015.10.28 12:30:44.423,rme02,48,sat_37834.0288.fits,288
sat_37834.0289.ast,332.7165242165,268.5341880342,1,0,0,khamada,1,6,2015.10.28 12:44:49.406,rme02,49,sat_37834.0289.fits,289
sat_37834.0290.ast,329.0698005698,269.9928774929,1,0,0,khamada,2,6,2015.10.28 12:44:55.954,rme02,49,sat_37834.0290.fits,290
sat_37834.0291.ast,328.3404558405,267.8048433048,1,0,0,khamada,3,6,2015.10.28 12:45:02.618,rme02,49,sat_37834.0291.fits,291
sat_37834.0292.ast,331.9871794872,266.3461538462,1,0,0,khamada,4,6,2015.10.28 12:45:09.569,rme02,49,sat_37834.0292.fits,292
sat_37834.0293.ast,331.9871794872,267.0754985755,1,0,0,khamada,5,6,2015.10.28 12:45:16.271,rme02,49,sat_37834.0293.fits,293
sat_37834.0294.ast,332.7165242165,267.0754985755,1,0,0,khamada,6,6,2015.10.28 12:45:22.855,rme02,49,sat_37834.0294.fits,294
sat_37834.0295.ast,332.7165242165,267.0754985755,1,0,0,khamada,1,6,2015.10.28 12:50:05.249,rme02,50,sat_37834.0295.fits,295
sat_37834.0296.ast,334.9045584046,266.3461538462,1,0,0,khamada,2,6,2015.10.28 12:50:12.019,rme02,50,sat_37834.0296.fits,296
sat_37834.0297.ast,331.2578347578,268.5341880342,1,0,0,khamada,3,6,2015.10.28 12:50:18.657,rme02,50,sat_37834.0297.fits,297
sat_37834.0298.ast,331.2578347578,266.3461538462,1,0,0,khamada,4,6,2015.10.28 12:50:25.296,rme02,50,sat_37834.0298.fits,298
sat_37834.0299.ast,330.5284900285,268.5341880342,1,0,0,khamada,5,6,2015.10.28 12:50:31.853,rme02,50,sat_37834.0299.fits,299
sat_37834.0300.ast,334.9045584046,269.9928774929,1,0,0,khamada,6,6,2015.10.28 12:50:38.505,rme02,50,sat_37834.0300.fits,300
sat_37834.0301.ast,331.2578347578,267.0754985755,1,0,0,khamada,1,6,2015.10.28 13:03:47.648,rme02,51,sat_37834.0301.fits,301
sat_37834.0302.ast,333.4458689459,267.8048433048,1,0,0,khamada,2,6,2015.10.28 13:03:54.388,rme02,51,sat_37834.0302.fits,302
sat_37834.0303.ast,335.6339031339,269.9928774929,1,0,0,khamada,3,6,2015.10.28 13:04:01.062,rme02,51,sat_37834.0303.fits,303
sat_37834.0304.ast,335.6339031339,269.9928774929,1,0,0,khamada,4,6,2015.10.28 13:04:07.660,rme02,51,sat_37834.0304.fits,304
sat_37834.0305.ast,332.7165242165,266.3461538462,1,0,0,khamada,5,6,2015.10.28 13:04:14.243,rme02,51,sat_37834.0305.fits,305
sat_37834.0306.ast,331.9871794872,266.3461538462,1,0,0,khamada,6,6,2015.10.28 13:04:21.170,rme02,51,sat_37834.0306.fits,306
sat_37834.0307.ast,332.7165242165,267.0754985755,1,0,0,khamada,1,6,2015.10.28 13:09:00.915,rme02,52,sat_37834.0307.fits,307
sat_37834.0308.ast,334.9045584046,267.8048433048,1,0,0,khamada,2,6,2015.10.28 13:09:07.525,rme02,52,sat_37834.0308.fits,308
sat_37834.0309.ast,332.7165242165,267.0754985755,1,0,0,khamada,3,6,2015.10.28 13:09:14.146,rme02,52,sat_37834.0309.fits,309
sat_37834.0310.ast,333.4458689459,264.8874643875,1,0,0,khamada,4,6,2015.10.28 13:09:20.753,rme02,52,sat_37834.0310.fits,310
sat_37834.0311.ast,332.7165242165,267.8048433048,1,0,0,khamada,5,6,2015.10.28 13:09:27.334,rme02,52,sat_37834.0311.fits,311
sat_37834.0312.ast,334.1752136752,266.3461538462,1,0,0,khamada,6,6,2015.10.28 13:09:34.294,rme02,52,sat_37834.0312.fits,312
sat_37834.0313.ast,330.5284900285,266.3461538462,1,0,0,khamada,1,6,2015.10.28 13:22:33.637,rme02,53,sat_37834.0313.fits,313
sat_37834.0314.ast,334.1752136752,267.8048433048,1,0,0,khamada,2,6,2015.10.28 13:22:40.209,rme02,53,sat_37834.0314.fits,314
sat_37834.0315.ast,331.9871794872,266.3461538462,1,0,0,khamada,3,6,2015.10.28 13:22:46.967,rme02,53,sat_37834.0315.fits,315
sat_37834.0316.ast,333.4458689459,265.6168091168,1,0,0,khamada,4,6,2015.10.28 13:22:53.586,rme02,53,sat_37834.0316.fits,316
sat_37834.0317.ast,334.1752136752,267.0754985755,1,0,0,khamada,5,6,2015.10.28 13:23:00.283,rme02,53,sat_37834.0317.fits,317
sat_37834.0318.ast,332.7165242165,266.3461538462,1,0,0,khamada,6,6,2015.10.28 13:23:06.980,rme02,53,sat_37834.0318.fits,318
sat_37834.0319.ast,336.3632478632,264.8874643875,1,0,0,khamada,1,6,2015.10.28 13:27:50.082,rme02,54,sat_37834.0319.fits,319
sat_37834.0320.ast,333.4458689459,266.3461538462,1,0,0,khamada,2,6,2015.10.28 13:27:56.744,rme02,54,sat_37834.0320.fits,320
sat_37834.0321.ast,333.4458689459,265.6168091168,1,0,0,khamada,3,6,2015.10.28 13:28:03.456,rme02,54,sat_37834.0321.fits,321
sat_37834.0322.ast,334.1752136752,266.3461538462,1,0,0,khamada,4,6,2015.10.28 13:28:10.024,rme02,54,sat_37834.0322.fits,322
sat_37834.0323.ast,333.4458689459,266.3461538462,1,0,0,khamada,5,6,2015.10.28 13:28:16.734,rme02,54,sat_37834.0323.fits,323
sat_37834.0324.ast,332.7165242165,264.8874643875,1,0,0,khamada,6,6,2015.10.28 13:28:23.370,rme02,54,sat_37834.0324.fits,324
sat_37834.0325.ast,336.3632478632,266.3461538462,1,0,0,khamada,1,6,2015.10.28 13:41:42.173,rme02,55,sat_37834.0325.fits,325
sat_37834.0326.ast,333.4458689459,267.8048433048,1,0,0,khamada,2,6,2015.10.28 13:41:48.732,rme02,55,sat_37834.0326.fits,326
sat_37834.0327.ast,332.7165242165,270.7222222222,1,0,0,khamada,3,6,2015.10.28 13:41:55.516,rme02,55,sat_37834.0327.fits,327
sat_37834.0328.ast,334.1752136752,266.3461538462,1,0,0,khamada,4,6,2015.10.28 13:42:02.255,rme02,55,sat_37834.0328.fits,328
sat_37834.0329.ast,331.2578347578,267.0754985755,1,0,0,khamada,5,6,2015.10.28 13:42:08.825,rme02,55,sat_37834.0329.fits,329
sat_37834.0330.ast,330.5284900285,267.0754985755,1,0,0,khamada,6,6,2015.10.28 13:42:15.646,rme02,55,sat_37834.0330.fits,330
sat_37834.0331.ast,334.1752136752,262.6994301994,1,0,0,khamada,1,6,2015.10.28 13:46:59.532,rme02,56,sat_37834.0331.fits,331
sat_37834.0332.ast,334.9045584046,266.3461538462,1,0,0,khamada,2,6,2015.10.28 13:47:06.161,rme02,56,sat_37834.0332.fits,332
sat_37834.0333.ast,330.5284900285,265.6168091168,1,0,0,khamada,3,6,2015.10.28 13:47:12.819,rme02,56,sat_37834.0333.fits,333
sat_37834.0334.ast,335.6339031339,265.6168091168,1,0,0,khamada,4,6,2015.10.28 13:47:19.470,rme02,56,sat_37834.0334.fits,334
sat_37834.0335.ast,334.1752136752,266.3461538462,1,0,0,khamada,5,6,2015.10.28 13:47:26.104,rme02,56,sat_37834.0335.fits,335
sat_37834.0336.ast,334.9045584046,263.4287749288,1,0,0,khamada,6,6,2015.10.28 13:47:32.726,rme02,56,sat_37834.0336.fits,336
sat_37834.0337.ast,335.6339031339,261.9700854701,1,0,0,khamada,1,6,2015.10.28 14:01:13.232,rme02,57,sat_37834.0337.fits,337
sat_37834.0338.ast,337.0925925926,265.6168091168,1,0,0,khamada,2,6,2015.10.28 14:01:19.991,rme02,57,sat_37834.0338.fits,338
sat_37834.0339.ast,334.1752136752,263.4287749288,1,0,0,khamada,3,6,2015.10.28 14:01:26.620,rme02,57,sat_37834.0339.fits,339
sat_37834.0340.ast,334.9045584046,263.4287749288,1,0,0,khamada,4,6,2015.10.28 14:01:33.229,rme02,57,sat_37834.0340.fits,340
sat_37834.0341.ast,334.1752136752,265.6168091168,1,0,0,khamada,5,6,2015.10.28 14:01:39.862,rme02,57,sat_37834.0341.fits,341
sat_37834.0342.ast,335.6339031339,262.6994301994,1,0,0,khamada,6,6,2015.10.28 14:01:46.457,rme02,57,sat_37834.0342.fits,342
sat_37834.0343.ast,334.373,262.996,1,1,37834,khamada,1,6,2015.10.28 14:06:28.506,rme02,58,sat_37834.0343.fits,343
sat_37834.0344.ast,334.728,263.001,1,1,37834,khamada,2,6,2015.10.28 14:06:35.424,rme02,58,sat_37834.0344.fits,344
sat_37834.0345.ast,334.732,263.216,1,1,37834,khamada,3,6,2015.10.28 14:06:42.019,rme02,58,sat_37834.0345.fits,345
sat_37834.0346.ast,334.692,263.206,1,1,37834,khamada,4,6,2015.10.28 14:06:48.766,rme02,58,sat_37834.0346.fits,346
sat_37834.0347.ast,334.672,263.78,1,1,37834,khamada,5,6,2015.10.28 14:06:55.361,rme02,58,sat_37834.0347.fits,347
sat_37834.0348.ast,334.8,263.66,1,1,37834,khamada,6,6,2015.10.28 14:07:02.151,rme02,58,sat_37834.0348.fits,348
sat_37834.0349.ast,335.6339031339,261.9700854701,1,0,0,khamada,1,6,2015.10.28 14:20:42.757,rme02,59,sat_37834.0349.fits,349
sat_37834.0350.ast,336.3632478632,261.9700854701,1,0,0,khamada,2,6,2015.10.28 14:20:49.366,rme02,59,sat_37834.0350.fits,350
sat_37834.0351.ast,337.8219373219,266.3461538462,1,0,0,khamada,3,6,2015.10.28 14:20:56.031,rme02,59,sat_37834.0351.fits,351
sat_37834.0352.ast,337.8219373219,264.8874643875,1,0,0,khamada,4,6,2015.10.28 14:21:02.764,rme02,59,sat_37834.0352.fits,352
sat_37834.0353.ast,337.8219373219,262.6994301994,1,0,0,khamada,5,6,2015.10.28 14:21:09.514,rme02,59,sat_37834.0353.fits,353
sat_37834.0354.ast,334.9045584046,263.4287749288,1,0,0,khamada,6,6,2015.10.28 14:21:16.129,rme02,59,sat_37834.0354.fits,354
sat_37834.0355.ast,336.042,261.643,1,1,37834,khamada,1,6,2015.10.28 14:25:59.837,rme02,60,sat_37834.0355.fits,355
sat_37834.0356.ast,336.187,261.588,1,1,37834,khamada,2,6,2015.10.28 14:26:06.398,rme02,60,sat_37834.0356.fits,356
sat_37834.0357.ast,336.041,262.23,1,1,37834,khamada,3,6,2015.10.28 14:26:12.967,rme02,60,sat_37834.0357.fits,357
sat_37834.0358.ast,336.181,262.345,1,1,37834,khamada,4,6,2015.10.28 14:26:19.617,rme02,60,sat_37834.0358.fits,358
sat_37834.0359.ast,336.115,262.495,1,1,37834,khamada,5,6,2015.10.28 14:26:26.220,rme02,60,sat_37834.0359.fits,359
sat_37834.0360.ast,336.081,262.53,1,1,37834,khamada,6,6,2015.10.28 14:26:32.928,rme02,60,sat_37834.0360.fits,360
sat_37834.0361.ast,336.652,263.571,1,1,37834,khamada,1,6,2015.10.28 14:39:41.743,rme02,61,sat_37834.0361.fits,361
sat_37834.0362.ast,336.772,263.819,1,1,37834,khamada,2,6,2015.10.28 14:39:48.272,rme02,61,sat_37834.0362.fits,362
sat_37834.0363.ast,336.971,263.952,1,1,37834,khamada,3,6,2015.10.28 14:39:54.971,rme02,61,sat_37834.0363.fits,363
sat_37834.0364.ast,336.844,264.064,1,1,37834,khamada,4,6,2015.10.28 14:40:01.622,rme02,61,sat_37834.0364.fits,364
sat_37834.0365.ast,336.987,264.268,1,1,37834,khamada,5,6,2015.10.28 14:40:08.205,rme02,61,sat_37834.0365.fits,365
sat_37834.0366.ast,337.072,264.024,1,1,37834,khamada,6,6,2015.10.28 14:40:14.858,rme02,61,sat_37834.0366.fits,366
sat_37834.0367.ast,336.867,261.088,1,1,37834,khamada,1,6,2015.10.28 14:44:56.273,rme02,62,sat_37834.0367.fits,367
sat_37834.0368.ast,336.806,261.343,1,1,37834,khamada,2,6,2015.10.28 14:45:02.945,rme02,62,sat_37834.0368.fits,368
sat_37834.0369.ast,336.768,261.596,1,1,37834,khamada,3,6,2015.10.28 14:45:09.519,rme02,62,sat_37834.0369.fits,369
sat_37834.0370.ast,337.081,261.535,1,1,37834,khamada,4,6,2015.10.28 14:45:16.344,rme02,62,sat_37834.0370.fits,370
sat_37834.0371.ast,336.929,261.977,1,1,37834,khamada,5,6,2015.10.28 14:45:23.011,rme02,62,sat_37834.0371.fits,371
sat_37834.0372.ast,336.886,261.898,1,1,37834,khamada,6,6,2015.10.28 14:45:29.769,rme02,62,sat_37834.0372.fits,372
sat_37834.0373.ast,336.944,262.9,1,1,37834,khamada,1,6,2015.10.28 14:59:05.731,rme02,63,sat_37834.0373.fits,373
sat_37834.0374.ast,337.041,263.026,1,1,37834,khamada,2,6,2015.10.28 14:59:12.416,rme02,63,sat_37834.0374.fits,374
sat_37834.0375.ast,337.367,262.969,1,1,37834,khamada,3,6,2015.10.28 14:59:19.094,rme02,63,sat_37834.0375.fits,375
sat_37834.0376.ast,337.087,263.333,1,1,37834,khamada,4,6,2015.10.28 14:59:25.940,rme02,63,sat_37834.0376.fits,376
sat_37834.0377.ast,337.468,263.167,1,1,37834,khamada,5,6,2015.10.28 14:59:32.603,rme02,63,sat_37834.0377.fits,377
sat_37834.0378.ast,337.422,263.602,1,1,37834,khamada,6,6,2015.10.28 14:59:39.166,rme02,63,sat_37834.0378.fits,378
sat_37834.0379.ast,337.2,260.854,1,1,37834,khamada,1,6,2015.10.28 15:04:21.274,rme02,64,sat_37834.0379.fits,379
sat_37834.0380.ast,337.495,260.846,1,1,37834,khamada,2,6,2015.10.28 15:04:27.940,rme02,64,sat_37834.0380.fits,380
sat_37834.0381.ast,337.654,261.032,1,1,37834,khamada,3,6,2015.10.28 15:04:34.580,rme02,64,sat_37834.0381.fits,381
sat_37834.0382.ast,337.699,261.058,1,1,37834,khamada,4,6,2015.10.28 15:04:41.454,rme02,64,sat_37834.0382.fits,382
sat_37834.0383.ast,337.69,261.163,1,1,37834,khamada,5,6,2015.10.28 15:04:48.202,rme02,64,sat_37834.0383.fits,383
sat_37834.0384.ast,337.878,261.121,1,1,37834,khamada,6,6,2015.10.28 15:04:54.769,rme02,64,sat_37834.0384.fits,384
sat_37834.0385.ast,339.099,261.797,1,1,37834,khamada,1,6,2015.10.28 15:18:01.782,rme02,65,sat_37834.0385.fits,385
sat_37834.0386.ast,339.052,261.87,1,1,37834,khamada,2,6,2015.10.28 15:18:08.618,rme02,65,sat_37834.0386.fits,386
sat_37834.0387.ast,339.123,262.166,1,1,37834,khamada,3,6,2015.10.28 15:18:15.179,rme02,65,sat_37834.0387.fits,387
sat_37834.0388.ast,339.128,262.214,1,1,37834,khamada,4,6,2015.10.28 15:18:21.828,rme02,65,sat_37834.0388.fits,388
sat_37834.0389.ast,339.03,262.522,1,1,37834,khamada,5,6,2015.10.28 15:18:28.445,rme02,65,sat_37834.0389.fits,389
sat_37834.0390.ast,339.178,262.734,1,1,37834,khamada,6,6,2015.10.28 15:18:35.075,rme02,65,sat_37834.0390.fits,390
sat_37834.0391.ast,339.469,260.285,1,1,37834,khamada,1,6,2015.10.28 15:23:18.551,rme02,66,sat_37834.0391.fits,391
sat_37834.0392.ast,339.541,260.549,1,1,37834,khamada,2,6,2015.10.28 15:23:25.102,rme02,66,sat_37834.0392.fits,392
sat_37834.0393.ast,339.517,260.766,1,1,37834,khamada,3,6,2015.10.28 15:23:31.866,rme02,66,sat_37834.0393.fits,393
sat_37834.0394.ast,339.49,260.973,1,1,37834,khamada,4,6,2015.10.28 15:23:38.554,rme02,66,sat_37834.0394.fits,394
sat_37834.0395.ast,339.586,260.902,1,1,37834,khamada,5,6,2015.10.28 15:23:45.147,rme02,66,sat_37834.0395.fits,395
sat_37834.0396.ast,339.605,260.834,1,1,37834,khamada,6,6,2015.10.28 15:23:51.946,rme02,66,sat_37834.0396.fits,396
sat_37834.0397.ast,340.26,259.479,1,1,37834,khamada,1,6,2015.10.28 15:37:05.669,rme02,67,sat_37834.0397.fits,397
sat_37834.0398.ast,340.7393162393,261.9700854701,1,0,0,khamada,2,6,2015.10.28 15:37:12.319,rme02,67,sat_37834.0398.fits,398
sat_37834.0399.ast,340.419,260.111,1,1,37834,khamada,3,6,2015.10.28 15:37:18.917,rme02,67,sat_37834.0399.fits,399
sat_37834.0400.ast,340.4,259.799,1,1,37834,khamada,4,6,2015.10.28 15:37:25.499,rme02,67,sat_37834.0400.fits,400
sat_37834.0401.ast,340.225,260.373,1,1,37834,khamada,5,6,2015.10.28 15:37:32.101,rme02,67,sat_37834.0401.fits,401
sat_37834.0402.ast,340.63,260.123,NaN,1,37834,AstroGraph,6,6,2015.10.28 15:37:38.630,rme02,67,sat_37834.0402.fits,402
